sample_collect_date,2022-09-21,2022-09-28,2022-10-05,2022-10-12,2022-10-19,2022-10-26,2022-11-02,2022-11-09,2022-11-16,2022-11-30,2022-12-07,2022-12-14,2022-12-28,2023-01-04,2023-01-11,2023-01-18,2023-01-25,2023-02-01,2023-02-08,2023-02-15,2023-02-22,2023-03-01,2023-03-08,2023-03-15,2023-03-22,2023-03-29,2023-04-05,2023-04-12,2023-04-19,2023-04-26,2023-05-03,2023-05-10,2023-05-17,2023-05-24,2023-05-31,2023-06-07,2023-06-14,2023-06-21,2023-06-28,2023-07-12,2023-07-19,2023-07-26,2023-08-02,2023-08-09,2023-08-16,2023-08-23,2023-08-30
2023-05-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.36779200327129,12.155327082519166,12.060309667788676,12.233219269923438,12.237392553627725,,,,,,,,,,
2023-05-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.154533346350286,11.950811255623902,12.149654458561256,12.12907907570384,11.776314772033164,,,,,,,,,
2023-05-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.841312843459127,12.066089647199076,12.020765597779956,11.873722416072688,11.82069292264278,,,,,,,,
2023-06-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.982524835836896,11.912452119856072,11.971130060112213,11.945602809601883,12.052938909340629,,,,,,,
2023-06-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.804138641932187,12.068537704151739,12.070512696560987,12.147460299770067,12.043018484934894,,,,,,
2023-06-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.165945348191263,12.195422583520092,12.241981690199506,12.094261989552292,12.332049322057294,,,,,
2023-06-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.320332470479196,12.336503080628944,12.14550549416969,12.320701373887951,12.249590383736717,,,,
2023-07-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.52554586148782,12.247992503404484,12.298005477549268,12.361233168871294,12.32525782371773,,,
2023-07-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.299236008021882,12.286657529379927,12.417054561438581,12.372239318501995,12.12410136708312,,
2023-07-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.275309581210584,12.47287595400587,12.41922081328626,12.280277538835035,12.460906120697432,
2023-08-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.528697346573159,12.466202308070528,12.43645371058695,12.545606453944574,12.630885885552653
2023-08-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.513183802854794,12.592629882338866,12.630306787191715,12.662660173992563
2023-08-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.74880605409078,12.715007120438855,12.694434462432472
2023-08-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.799707453685997,12.726208750872383
2023-08-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.757983039312293
