sample_collect_date,2022-09-21,2022-09-28,2022-10-05,2022-10-12,2022-10-19,2022-10-26,2022-11-02,2022-11-09,2022-11-16,2022-11-30,2022-12-07,2022-12-14,2022-12-28,2023-01-04,2023-01-11,2023-01-18,2023-01-25,2023-02-01,2023-02-08,2023-02-15,2023-02-22,2023-03-01,2023-03-08,2023-03-15,2023-03-22,2023-03-29,2023-04-05,2023-04-12,2023-04-19,2023-05-03,2023-05-10,2023-05-17,2023-05-24,2023-05-31,2023-06-07,2023-06-14,2023-06-21,2023-06-28,2023-07-05,2023-07-12,2023-07-19,2023-07-26,2023-08-02,2023-08-09,2023-08-16,2023-08-23,2023-08-30
2023-03-08,,,,,,,,,,,,,,,,,,,,,,,11.186107218210243,11.464956133494624,11.470995522093952,11.352868786592582,11.673349851361175,,,,,,,,,,,,,,,,,,,,
2023-03-15,,,,,,,,,,,,,,,,,,,,,,,,11.56897062561988,11.591186208465244,11.503910751825766,11.598405550152878,11.797431883168418,,,,,,,,,,,,,,,,,,,
2023-03-22,,,,,,,,,,,,,,,,,,,,,,,,,11.711376894836533,11.654952717058947,11.52346124894458,11.635011620465486,11.707904578129703,,,,,,,,,,,,,,,,,,
2023-03-29,,,,,,,,,,,,,,,,,,,,,,,,,,11.805994682292129,11.448516947736282,11.472591357762553,11.5205233068188,11.413633794197057,,,,,,,,,,,,,,,,,
2023-04-05,,,,,,,,,,,,,,,,,,,,,,,,,,,11.373572646527984,11.310171095059621,11.333142035507898,11.313949186215623,11.200404363258942,,,,,,,,,,,,,,,,
2023-04-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.147750832356689,11.145760764196996,11.21426457823419,11.112807101673235,11.38446595980242,,,,,,,,,,,,,,,
2023-04-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.958379492886094,11.114579970252755,11.025209840087529,11.102510242517278,11.219872608726291,,,,,,,,,,,,,,
2023-05-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.915210754289888,10.850015316916114,10.538598807946993,10.636012651163503,10.53233083546935,,,,,,,,,,,,,
2023-05-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.762418055330407,10.256643090661852,10.344082672382108,10.473413413348297,10.058463313488884,,,,,,,,,,,,
2023-05-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.974687373376709,10.052152693600712,10.414495991227241,10.16596952011931,9.725420989501577,,,,,,,,,,,
2023-05-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.760222714819319,10.355578569106187,10.273475726749737,9.997377301949241,10.275456286010938,,,,,,,,,,
2023-05-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.296661146985132,10.380981933380163,10.269333614396903,10.423723855478551,10.76928555001867,,,,,,,,,
2023-06-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.48848814001059,10.541289926844566,10.571991424946164,10.734050808553677,10.514426223684495,,,,,,,,
2023-06-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.81324623929223,10.720258994413777,10.698816067088682,10.551229847484558,10.774549194566521,,,,,,,
2023-06-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.86852656388139,10.663581325623689,10.588033471284621,10.683105355478023,10.76918853970314,,,,,,
2023-06-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.628346584158695,10.624837095084684,10.591661516389525,10.68396131300993,10.557896223282349,,,,,
2023-07-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.661640718884748,10.500217677301029,10.598734086316716,10.518363576125992,10.424326707963994,,,,
2023-07-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.40877383821253,10.513506859623504,10.478830928969638,10.465048675856561,10.31028037328054,,,
2023-07-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.428279632930291,10.439298281813281,10.505770643749129,10.46266149262782,10.525911669279328,,
2023-07-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.399765634656925,10.546492611641696,10.615042611975102,10.598971458204268,10.455255434758403,
2023-08-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.587214579534264,10.767423731322383,10.672031247129206,10.622330856288034,10.753622912222667
2023-08-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.919804850669665,10.745091036054147,10.789406277817665,10.851827108522269
2023-08-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.818150824979087,10.956481699347295,10.950031304821868
2023-08-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.123557120876926,11.04823550112147
2023-08-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.14643969742107
