sample_collect_date,2021-09-13,2021-09-20,2021-09-27,2021-10-04,2021-10-11,2021-10-18,2021-10-25,2021-11-01,2021-11-08,2021-11-15,2021-11-22,2021-11-29,2021-12-06,2021-12-13,2021-12-20,2021-12-27,2022-01-03,2022-01-10,2022-01-17,2022-01-24,2022-01-31,2022-02-07,2022-02-14,2022-02-21,2022-02-28,2022-03-07,2022-03-14,2022-03-21,2022-03-28,2022-04-04,2022-04-11,2022-04-18,2022-04-25,2022-05-02,2022-05-09,2022-05-16,2022-05-23,2022-05-30,2022-06-06,2022-06-13,2022-06-27,2022-07-04,2022-07-11,2022-07-18
2022-01-24,,,,,,,,,,,,,,,,,,,,10.641617359798955,10.842858667064359,10.976742465702147,10.915912743334106,10.409345607734814,,,,,,,,,,,,,,,,,,,,
2022-01-31,,,,,,,,,,,,,,,,,,,,,10.522207015637592,10.758930367893191,10.505732633949552,10.327255541189459,10.784243339157367,,,,,,,,,,,,,,,,,,,
2022-02-07,,,,,,,,,,,,,,,,,,,,,,10.541118270084237,10.095552524564997,10.245165474644105,10.498564888854515,10.284734227905119,,,,,,,,,,,,,,,,,,
2022-02-14,,,,,,,,,,,,,,,,,,,,,,,9.685372415180444,10.16307540809875,10.212886438551664,10.127404839359375,9.589016647798454,,,,,,,,,,,,,,,,,
2022-02-21,,,,,,,,,,,,,,,,,,,,,,,,10.080985341553395,9.92720798824881,9.970075450813631,9.707999631086285,9.988826554640083,,,,,,,,,,,,,,,,
2022-02-28,,,,,,,,,,,,,,,,,,,,,,,,,9.641529537945958,9.812746062267887,9.826982614374115,10.032002464626759,9.77998129842071,,,,,,,,,,,,,,,
2022-03-07,,,,,,,,,,,,,,,,,,,,,,,,,,9.655416673722144,9.945965597661948,10.075178374613433,9.87948603107767,9.95620717853988,,,,,,,,,,,,,,
2022-03-14,,,,,,,,,,,,,,,,,,,,,,,,,,,10.064948580949778,10.118354284600109,9.978990763734632,9.998405613519097,10.091908622949541,,,,,,,,,,,,,
2022-03-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.161530194586783,10.078495496391593,10.040604048498313,10.148131838342358,10.077992227954478,,,,,,,,,,,,
2022-03-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.178000229048553,10.08280248347753,10.204355053735178,10.20359852262883,9.934263374136975,,,,,,,,,,,
2022-04-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.125000918456745,10.260578269127995,10.329204817303182,10.158223057035546,10.15784763373516,,,,,,,,,,
2022-04-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.316801484520813,10.454811111977534,10.382182739934114,10.399677833343802,10.508445533577618,,,,,,,,,
2022-04-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.580417406651886,10.606142422832685,10.64150803295244,10.69582283848493,10.707351659352014,,,,,,,,
2022-04-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.830102105731253,10.883338232561082,10.88320014339224,10.857469597662993,10.810353524723512,,,,,,,
2022-05-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.12516843216972,11.07057744829955,11.007587535973972,11.002428114148847,11.18130035879254,,,,,,
2022-05-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.257954753206862,11.15770547428495,11.194502703574184,11.257256785113736,11.28658867686146,,,,,
2022-05-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.30782341259593,11.386577292999519,11.33321321143493,11.325913564626584,11.348824301488463,,,,
2022-05-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.578651882424856,11.409169637756126,11.365238452391708,11.379693503387845,11.607051961534042,,,
2022-05-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.48512606407732,11.404563340156832,11.410562705287228,11.501600280134388,11.428601605227197,,
2022-06-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.443888227921956,11.44143190718661,11.396148598734735,11.371565387897386,11.432429394281383,
2022-06-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.472301109085993,11.290696917335081,11.314529170567575,11.344739901884884,11.29935577009294
2022-06-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.079793554535774,11.20045673590795,11.169360917091884,11.243682619330055
2022-07-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.14342051857814,11.081671424695385,11.215846043948613
2022-07-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.993981932298885,11.18800946856717
2022-07-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.160172893185727
