sample_collect_date,2022-09-21,2022-09-28,2022-10-05,2022-10-12,2022-10-19,2022-10-26,2022-11-02,2022-11-09,2022-11-16,2022-11-30,2022-12-07,2022-12-14,2022-12-28,2023-01-04,2023-01-11,2023-01-18,2023-01-25,2023-02-01,2023-02-08,2023-02-15,2023-02-22,2023-03-01,2023-03-08,2023-03-15,2023-03-22,2023-03-29,2023-04-05,2023-04-12,2023-04-19,2023-04-26,2023-05-03,2023-05-10,2023-05-17,2023-05-24,2023-05-31,2023-06-07,2023-06-14,2023-06-21,2023-06-28,2023-07-05,2023-07-12,2023-07-19,2023-07-26,2023-08-02,2023-08-09,2023-08-16,2023-08-23,2023-08-30
2023-04-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.440980368340325,11.408352770551511,11.37940003535766,11.40552098795586,11.494743159486042,,,,,,,,,,,,,,,
2023-04-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.501032473308916,11.3008291807649,11.356383238970333,11.362472722908802,11.282365176141587,,,,,,,,,,,,,,
2023-05-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.222258326172138,11.307245489984805,11.230202286331561,11.222972604909033,11.286056286264891,,,,,,,,,,,,,
2023-05-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.258107740999277,11.097931849754321,11.163580033676478,11.156430026616505,11.251705766409273,,,,,,,,,,,,
2023-05-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.965661413177079,11.104187462443925,11.026803766968118,11.087655482208346,11.002817023768914,,,,,,,,,,,
2023-05-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.04479489121137,10.897177507319732,10.923605198007417,10.864850152506984,10.789471328315786,,,,,,,,,,
2023-05-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.767551247671346,10.75955491380649,10.726883281245051,10.82250429019421,10.55846481673963,,,,,,,,,
2023-06-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.59550462960556,10.58891640998312,10.855537252072633,10.662227286702686,10.672046631895848,,,,,,,,
2023-06-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.45094953872119,10.888570213951057,10.765989756665743,10.738830236675692,10.66861517746178,,,,,,,
2023-06-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.92160317582948,10.8697522266288,10.805613841455537,10.817457151912993,11.051113893536035,,,,,,
2023-06-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.973514696591856,10.872397446235382,10.96629912636421,11.107803578295941,10.764817487778236,,,,,
2023-07-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.939181051015227,11.115141100815423,11.16449326305585,10.962627779819611,11.062984532287832,,,,
2023-07-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.263983075266637,11.221182947815755,11.160438071860987,11.17866992473949,11.394042104503923,,,
2023-07-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.277872632575662,11.358248363902362,11.29435531719115,11.420395443000713,11.415332480359783,,
2023-07-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.556058655943737,11.410040709642807,11.446748781497504,11.41787661598732,11.346687711039698,
2023-08-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.525726102094465,11.473102119994294,11.420420751614856,11.439798513266492,11.340229126661232
2023-08-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.499455458491084,11.422964887242394,11.532909315493288,11.488968718996036
2023-08-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.42550902286993,11.626020117720083,11.637708311330842
2023-08-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.719130919946878,11.786447903665646
2023-08-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.93518749600045
