sample_collect_date,2021-09-13,2021-09-20,2021-09-26,2021-10-04,2021-10-11,2021-10-18,2021-10-25,2021-11-01,2021-11-08,2021-11-15,2021-11-22,2021-11-29,2021-12-06,2021-12-13,2021-12-20,2021-12-27,2022-01-03,2022-01-10,2022-01-17,2022-01-24,2022-01-31,2022-02-07,2022-02-14,2022-02-21,2022-02-28,2022-03-07,2022-03-14,2022-03-21,2022-03-28,2022-04-04,2022-04-11,2022-04-18,2022-04-25,2022-05-02,2022-05-09,2022-05-16,2022-05-23,2022-05-30,2022-06-06,2022-06-13,2022-06-20,2022-06-27,2022-07-04,2022-07-11,2022-07-18,2022-07-25,2022-08-01,2022-08-08,2022-08-15,2022-08-22,2022-08-29,2022-09-05,2022-09-12,2022-11-21,2022-12-19,2023-09-04
2022-04-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.594168578331292,10.645068675032086,10.646630061031102,10.682547207765097,10.871637386675443,,,,,,,,,,,,,,,,,,,,,,
2022-04-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.73541450501678,10.752221954866583,10.703188410297285,10.852335422967668,10.587070340283706,,,,,,,,,,,,,,,,,,,,,
2022-04-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.857813848702065,10.723829612829475,10.833033459259891,10.658798108577587,10.799271987312224,,,,,,,,,,,,,,,,,,,,
2022-04-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.744470815361664,10.813731495552116,10.73052587687147,10.811620228697787,10.693667164304314,,,,,,,,,,,,,,,,,,,
2022-05-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.794429531844338,10.80225364516535,10.823968470083352,10.793136153389415,10.741651379897872,,,,,,,,,,,,,,,,,,
2022-05-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.873981413459234,10.836316711468916,10.892605142474517,10.916236861515138,10.797433615072721,,,,,,,,,,,,,,,,,
2022-05-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.84866495285448,10.992074131559619,11.090822343132405,10.955229420728754,11.060411550881208,,,,,,,,,,,,,,,,
2022-05-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.09154312064472,11.265407824749671,11.113025226384787,11.15795694587218,11.371171002098965,,,,,,,,,,,,,,,
2022-05-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.439993306366938,11.27082103204082,11.255502340863151,11.339660814958517,11.467418034055033,,,,,,,,,,,,,,
2022-06-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.428616837696852,11.35304773585412,11.308150627818069,11.391676137539587,11.248590163275749,,,,,,,,,,,,,
2022-06-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.450593130845093,11.276640440677621,11.315934241024141,11.230898393295401,11.390408591645329,,,,,,,,,,,,
2022-06-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.245130253537173,11.240192344508696,11.213206623315056,11.275575884469388,11.020008942866612,,,,,,,,,,,
2022-06-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.16445044799325,11.19551485333471,11.160743177293446,11.145969598871233,11.091990787580793,,,,,,,,,,
2022-07-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.177823083354363,11.045910470117505,11.271930254875853,11.204266707576632,11.18063950925459,,,,,,,,,
2022-07-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.931077762941563,11.397890910880474,11.31654262757247,11.241018997019717,11.306914432923445,,,,,,,,
2022-07-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.523851566885094,11.42881854756831,11.301398484784846,11.329792418928598,11.63742891405874,,,,,,,
2022-07-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.541094467564148,11.361777972549973,11.35267040493375,11.575360415965953,11.337734322363481,,,,,,
2022-08-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.422157460315102,11.375548390938901,11.513291917873167,11.344060806701643,11.421100586963817,,,,,
2022-08-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.398426376944053,11.451223419780382,11.350387291039805,11.330055501747474,11.578659670429722,,,,
2022-08-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.389154921687595,11.356713775377969,11.23901041653113,11.365902042638952,11.395361491461625,,,
2022-08-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.363040259716131,11.147965331314786,11.153144414848182,11.25236862920724,11.04547663103552,,
2022-08-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.056920246098443,10.940386787057411,11.109375766952855,10.992282286571388,10.894852289651126,
2022-09-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.727629159266641,10.96638290469847,10.939087942107255,10.87247021484306,10.778836243894714
2022-09-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.823390042444085,10.885893597643124,10.850088140034993,10.776165335678613
2022-11-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.3539501530018,10.62626739195433,10.749456253517604
2022-12-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.536739092722065,10.738772620653199
2023-09-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.63994901665746
