sample_collect_date,2022-09-21,2022-09-28,2022-10-05,2022-10-12,2022-10-19,2022-10-26,2022-11-02,2022-11-09,2022-11-16,2022-11-30,2022-12-07,2022-12-14,2022-12-28,2023-01-04,2023-01-11,2023-01-18,2023-01-25,2023-02-01,2023-02-08,2023-02-15,2023-02-22,2023-03-01,2023-03-08,2023-03-15,2023-03-22,2023-03-29,2023-04-05,2023-04-12,2023-04-19,2023-04-26,2023-05-03,2023-05-10,2023-05-17,2023-05-24,2023-05-31,2023-06-07,2023-06-14,2023-06-21,2023-06-28,2023-07-05,2023-07-12,2023-07-19,2023-07-26,2023-08-02,2023-08-09,2023-08-16,2023-08-23,2023-08-30
2023-03-08,,,,,,,,,,,,,,,,,,,,,,,12.038621414186895,12.069181667113051,12.06896218302925,12.056540811594084,12.101783997881764,,,,,,,,,,,,,,,,,,,,,
2023-03-15,,,,,,,,,,,,,,,,,,,,,,,,12.008190857303683,12.010197615120203,11.96093928894103,11.990119747644556,12.008400189202897,,,,,,,,,,,,,,,,,,,,
2023-03-22,,,,,,,,,,,,,,,,,,,,,,,,,11.951433047211156,11.865337766287979,11.878455497407348,11.898404669124691,11.856225243512368,,,,,,,,,,,,,,,,,,,
2023-03-29,,,,,,,,,,,,,,,,,,,,,,,,,,11.769736243634926,11.76679124717014,11.788409149046487,11.779201392099006,11.706069871546417,,,,,,,,,,,,,,,,,,
2023-04-05,,,,,,,,,,,,,,,,,,,,,,,,,,,11.655126996932932,11.678413628968281,11.702177540685645,11.654793122920056,11.70304819288963,,,,,,,,,,,,,,,,,
2023-04-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.568418108890077,11.625153689272283,11.603516374293696,11.620941514428608,11.636452088600878,,,,,,,,,,,,,,,,
2023-04-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.548129837858921,11.552239625667335,11.538834835967588,11.549677702826568,11.550666817251226,,,,,,,,,,,,,,,
2023-04-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.500962877040974,11.456728157506566,11.462903317052255,11.475302405031307,11.423519182176905,,,,,,,,,,,,,,
2023-05-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.374621479045544,11.376128931277945,11.399937992811388,11.377442570790183,11.36188064255809,,,,,,,,,,,,,
2023-05-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.289354545503635,11.324573580591467,11.33136595940346,11.314281426950012,11.348054933152241,,,,,,,,,,,,
2023-05-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.249209168371548,11.285289348016738,11.266682211341935,11.273716582797956,11.329841127650754,,,,,,,,,,,
2023-05-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.239212736630016,11.219082995733858,11.19937823244367,11.222553266722278,11.223116782475413,,,,,,,,,,
2023-05-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.171483780125781,11.125039882089386,11.115265405793803,11.131772323899964,11.095089079589448,,,,,,,,,
2023-06-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0507015317351,11.007977544865327,11.040427865324514,11.025587509435224,10.97756100421942,,,,,,,,
2023-06-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.90068968393685,10.949083406749065,10.956085939281001,10.936495725687637,10.889882432979448,,,,,,,
2023-06-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.857738948173616,10.88658436912678,10.895430447155855,10.878564946688204,10.856319234018182,,,,,,
2023-06-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.817082798972557,10.854365168624073,10.86724746039696,10.871618311213837,10.78676376564232,,,,,
2023-07-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.81329989009229,10.855929974105715,10.886917388409492,10.853757210872589,10.795359124002164,,,,
2023-07-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.844612487814471,10.902216465605147,10.920750656102859,10.898588606905804,10.881726377743327,,,
2023-07-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.917515542800801,10.987744101333128,11.001818089809444,10.984001628735305,11.004136043974777,,
2023-07-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.054737546563398,11.105047572713085,11.086276879727283,11.091951532918822,11.10051334099533,
2023-08-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.208277055616724,11.18855213071926,11.179767021862869,11.192089858146083,11.196458190880962
2023-08-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.290827381711239,11.267582510806914,11.283666375296836,11.288020082015086
2023-08-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.355397999750961,11.37524289244759,11.379581973149211
2023-08-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.466819409598344,11.471143864283334
2023-08-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.56270575541746
