sample_collect_date,2021-09-13,2021-09-20,2021-09-27,2021-10-04,2021-10-11,2021-10-18,2021-10-25,2021-11-01,2021-11-08,2021-11-15,2021-11-22,2021-11-29,2021-12-06,2021-12-13,2021-12-21,2021-12-27,2022-01-03,2022-01-10,2022-01-17,2022-01-24,2022-01-31,2022-02-07,2022-02-14,2022-02-21,2022-02-28,2022-03-07,2022-03-14,2022-03-21,2022-03-28,2022-04-04,2022-04-11,2022-04-18,2022-04-25,2022-05-02,2022-05-09,2022-05-16,2022-05-23,2022-05-30,2022-06-06,2022-06-13,2022-06-20,2022-06-27,2022-07-04,2022-07-11,2022-07-18,2022-07-25,2022-08-01,2022-08-08,2022-08-15,2022-08-22,2022-08-29,2022-09-05,2022-09-12,2022-11-21,2022-12-19,2023-09-04
2022-03-14,,,,,,,,,,,,,,,,,,,,,,,,,,,11.771271387384203,11.718459111857817,11.671966131580897,11.688815787042175,11.835201521973488,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.556330916014268,11.563339964076166,11.536080552258472,11.673342880091882,11.204257538724757,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.454713796571435,11.383345317474769,11.511484238210276,11.375480014373084,11.168796864828318,,,,,,,,,,,,,,,,,,,,,,,
2022-04-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.230610082691065,11.34962559632867,11.546702490021412,11.414657594177712,11.25999817524514,,,,,,,,,,,,,,,,,,,,,,
2022-04-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.187766954447063,11.717924965669738,11.660518323527103,11.564052837932467,11.656783400419727,,,,,,,,,,,,,,,,,,,,,
2022-04-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.889147441318064,11.906379052876497,11.868107500619793,11.910060958714524,12.056607543662942,,,,,,,,,,,,,,,,,,,,
2022-04-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.15223978222589,12.172162163307119,12.163338517009322,12.269707819260146,12.141187602613568,,,,,,,,,,,,,,,,,,,
2022-05-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.476216825994445,12.416616075304121,12.48280809485735,12.369461252337048,12.58642453497765,,,,,,,,,,,,,,,,,,
2022-05-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.66989363359892,12.695908370454557,12.597734902060528,12.649615454397,12.804827811246092,,,,,,,,,,,,,,,,,
2022-05-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.909008646051761,12.826008551784009,12.71280637381635,12.806181780564659,12.943287187871325,,,,,,,,,,,,,,,,
2022-05-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.054282201507487,12.7759972932357,12.807535749883224,12.883826485004606,12.960107567332972,,,,,,,,,,,,,,,
2022-05-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.839188212655051,12.80888971920179,12.824365782137885,12.775313033494436,12.711442628735263,,,,,,,,,,,,,,
2022-06-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.810243688520357,12.764905079271166,12.5905184996559,12.641604650962671,12.639848505597751,,,,,,,,,,,,,
2022-06-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.705444376404447,12.405723965817362,12.57176667319008,12.621096059197843,12.382164031039606,,,,,,,,,,,,
2022-06-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.220929431978826,12.501928695417488,12.602343612797934,12.485607564689113,12.181233652800383,,,,,,,,,,,
2022-06-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.432090717644897,12.583591166398026,12.58905109833862,12.411934862720102,12.687519787570674,,,,,,,,,,
2022-07-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.564838719998118,12.692494631988128,12.64263607263982,12.797174762665863,12.881168114953246,,,,,,,,,
2022-07-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.795938165637635,12.87333728255954,12.906829737761052,12.868501565351227,13.011298723160534,,,,,,,,
2022-07-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.104038492479257,13.016484712856242,12.85583501574921,12.91358479584632,13.013661949186238,,,,,,,
2022-07-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.12613968795143,12.843168466147192,12.815870868532107,12.918091215352966,12.853862119142933,,,,,,
2022-08-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.830501916545176,12.718156941217892,12.822520481519694,12.827190769221493,12.498161825407037,,,,,
2022-08-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.620443013903678,12.726949747686424,12.800519419300056,12.630888179694292,12.706658229826829,,,,
2022-08-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.631379013853152,12.773848069378616,12.763614533981547,12.758094185519514,12.904473198163728,,,
2022-08-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.747176719457176,12.896340888268801,12.809530141212202,12.879935346788855,13.06305448067448,,
2022-08-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.029067242556057,12.860966096904887,12.855397495413982,12.920980055755212,12.780958814481874,
2022-09-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.912402052597573,12.830859644039107,12.778905630835945,12.745803004158478,12.41162790401175
2022-09-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.806321792664233,12.636831205916677,12.710647193835083,12.422281650160176
2022-11-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.216086956723997,12.359089090601131,12.52881911164444
2022-12-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.21846584930755,12.571434096238146
2023-09-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.96562270372992
