sample_collect_date,2022-09-26,2022-10-03,2022-10-10,2022-10-17,2022-10-24,2022-10-31,2022-11-07,2022-11-14,2022-11-28,2022-12-05,2022-12-12,2022-12-26,2023-01-02,2023-01-09,2023-01-16,2023-01-23,2023-01-30,2023-02-06,2023-02-13,2023-02-20,2023-02-27,2023-03-06,2023-03-13,2023-03-20,2023-03-27,2023-04-03,2023-04-10,2023-04-17,2023-04-24,2023-05-01,2023-05-08,2023-05-15,2023-05-22,2023-05-29,2023-06-05,2023-06-12,2023-06-19,2023-06-26,2023-07-03,2023-07-10,2023-07-17,2023-07-24,2023-07-31,2023-08-07,2023-08-14,2023-08-21,2023-08-28
2023-06-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.512693088929533,11.465192826661877,11.452554472209432,11.477869713600715,11.490088412161281,,,,,,,,
2023-06-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.43346402809237,11.387903095791327,11.382147534648048,11.385945774982586,11.387929463886527,,,,,,,
2023-06-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.323251719373221,11.286425355695382,11.28180313780389,11.286052301315179,11.288659154546998,,,,,,
2023-06-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.190703176742716,11.177660500625194,11.18417513874383,11.185147315040727,11.131142120570297,,,,,
2023-07-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.073517863446497,11.082297976172484,11.081635475534455,11.076977547573785,10.99988884415667,,,,
2023-07-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.980420813601135,10.978123636028181,11.02281297457727,10.99878800763434,10.911111543803285,,,
2023-07-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.87461179652191,10.968648401580758,10.99768717111201,10.96549487935859,10.87733579088442,,
2023-07-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.914483828584244,10.996586334589681,11.019878214913893,10.978708941896329,10.975014334189273,
2023-07-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.995485498067351,11.074261550469197,11.080082092908238,11.082106590727527,11.061992272101293
2023-08-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.128644886024501,11.181455243920146,11.189198847265779,11.174774761519204
2023-08-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.282828394932055,11.296291103804032,11.287557250937116
2023-08-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.403383360342286,11.400339740355026
2023-08-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.513122229772938
