sample_collect_date,2021-09-13,2021-09-20,2021-09-27,2021-10-04,2021-10-11,2021-10-18,2021-10-25,2021-11-01,2021-11-08,2021-11-15,2021-11-22,2021-11-29,2021-12-06,2021-12-13,2021-12-20,2021-12-27,2022-01-03,2022-01-10,2022-01-17,2022-01-24,2022-01-31,2022-02-07,2022-02-14,2022-02-21,2022-02-28,2022-03-07,2022-03-14,2022-03-21,2022-03-28,2022-04-04,2022-04-11,2022-04-18,2022-04-25,2022-05-02,2022-05-09,2022-05-16,2022-05-23,2022-05-30,2022-06-06,2022-06-13,2022-06-20,2022-06-27,2022-07-04,2022-07-11,2022-07-18,2022-07-25,2022-08-01,2022-08-08,2022-08-15,2022-08-22,2022-08-29,2022-09-05,2022-09-12,2022-09-19,2022-11-21,2022-12-19,2023-09-04
2021-11-22,,,,,,,,,,,11.70857426829742,11.92618657782311,11.784835010588024,12.023081217802737,11.882495354605545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-29,,,,,,,,,,,,12.256035891695031,12.060308294270808,12.049912878892709,11.996135796771114,12.048453883097228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-12-06,,,,,,,,,,,,,12.335781577953593,12.076744539982679,12.10977623893668,12.179661350587105,11.943865284099415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-12-13,,,,,,,,,,,,,,12.10357620107265,12.223416681102249,12.310868818076981,12.20150989542409,12.16446545760622,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-12-20,,,,,,,,,,,,,,,12.337057123267815,12.44207628556686,12.459154506748764,12.40454792705676,12.599666889133394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-12-27,,,,,,,,,,,,,,,,12.573283753056737,12.716799118073439,12.6446303965073,12.68547044015218,12.986518429878528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-03,,,,,,,,,,,,,,,,,12.974443729398113,12.88471286595784,12.771273991170967,12.869547175149755,13.065961528100527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-10,,,,,,,,,,,,,,,,,,13.124795335408379,12.857077542189751,12.752575920420984,12.871741121857145,12.86350450932658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-17,,,,,,,,,,,,,,,,,,,12.942881093208538,12.635604665692211,12.677520715613763,12.70620139378307,12.684170216348512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-24,,,,,,,,,,,,,,,,,,,,12.518633410963439,12.48330030937038,12.54889827823956,12.490421586764798,12.38458623949061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-31,,,,,,,,,,,,,,,,,,,,,12.289079903126998,12.391595162696053,12.296672957181084,12.280756393537944,12.385513831034348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-07,,,,,,,,,,,,,,,,,,,,,,12.234292047152543,12.10292432759737,12.176926547585278,12.214404583617632,12.256636393377155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-14,,,,,,,,,,,,,,,,,,,,,,,11.909175698013653,12.073096701632613,12.043295336200918,12.04959625023304,11.890617117418238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-21,,,,,,,,,,,,,,,,,,,,,,,,11.969266855679948,11.872186088784202,11.842556107088928,11.788130311332054,11.926582020622778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-28,,,,,,,,,,,,,,,,,,,,,,,,,11.701076841367488,11.635515963944814,11.68564350524587,11.771286420463126,11.530320452922467,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-07,,,,,,,,,,,,,,,,,,,,,,,,,,11.4284758208007,11.583156699159687,11.615990820303471,11.52064618278698,11.335166892959956,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-14,,,,,,,,,,,,,,,,,,,,,,,,,,,11.480669893073504,11.460695220143819,11.510971912651494,11.455395083860678,11.39465673760205,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.305399619984165,11.501297642516006,11.5756232747614,11.558598792536307,11.386374849862278,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.49162337238052,11.695851465662122,11.722540847470563,11.629406728433779,11.808974570120187,,,,,,,,,,,,,,,,,,,,,,,,
2022-04-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.816079656562843,11.88648290240482,11.872438607005279,11.880092100800548,12.08908844883115,,,,,,,,,,,,,,,,,,,,,,,
2022-04-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.050424957339077,12.115470485576777,11.951209631480907,12.059608537843067,12.10341072123522,,,,,,,,,,,,,,,,,,,,,,
2022-04-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.358502364148277,12.022327162161268,12.030128626854983,12.092307390743745,12.132552196719868,,,,,,,,,,,,,,,,,,,,,
2022-04-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.09344469284163,12.0006487158669,12.081204060252269,12.081007560391898,11.872913773911025,,,,,,,,,,,,,,,,,,,,
2022-05-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.971168804878817,12.070100729760794,12.029462924063926,11.930532135749266,12.021150066498373,,,,,,,,,,,,,,,,,,,
2022-05-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.05899739926932,11.977918287735957,11.988150497587506,12.042145892218075,11.992230877009565,,,,,,,,,,,,,,,,,,
2022-05-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.926373651407987,12.045768859425745,12.063141717937777,12.08033088405384,12.022260296501516,,,,,,,,,,,,,,,,,
2022-05-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.103387221263986,12.084137543657478,12.168430891098115,12.05449228558287,12.304611317053514,,,,,,,,,,,,,,,,
2022-05-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.10513336937718,12.256530898142389,12.086724274664222,12.175305402907853,12.172639156876793,,,,,,,,,,,,,,,
2022-06-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.344630905186664,12.118956263745574,12.04599948876219,12.136379326805404,12.017821912920128,,,,,,,,,,,,,,
2022-06-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.151188252826927,11.916693574616529,12.100119496734017,12.116499531971794,11.80030704182939,,,,,,,,,,,,,
2022-06-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.787387660470866,12.063859666662628,12.215177151023461,11.967479307449556,12.051646267123646,,,,,,,,,,,,
2022-06-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.027599836591241,12.313854770075126,12.134651573069723,12.12901759104912,12.468092820498876,,,,,,,,,,,
2022-07-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.412532389126792,12.30182383868989,12.206388914974596,12.411474993284369,12.361393784767856,,,,,,,,,,
2022-07-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.468996104310058,12.28376023890007,12.354857166069863,12.391677735906194,12.202943048501973,,,,,,,,,
2022-07-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.361131562825545,12.298239338855355,12.421961687044531,12.245074900504228,12.380236038839485,,,,,,,,
2022-07-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.241621511640849,12.45224563818287,12.287206752506483,12.333383421607847,12.406530259904972,,,,,,,
2022-08-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.482529589321206,12.329338604508738,12.286530804376207,12.39151796609847,12.363287422333716,,,,,,
2022-08-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.371470456510993,12.23967818714457,12.376505672291966,12.387863119254241,12.111466701792526,,,,,
2022-08-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.19282556991293,12.361493378485461,12.412438816174765,12.229095384491844,12.320587774155841,,,,
2022-08-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.346481084678958,12.43701451309529,12.346724067191163,12.38176107550831,12.733722314617136,,,
2022-08-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.461590210015814,12.46435274989048,12.44293437686078,12.549623279114767,12.35665279253881,,
2022-09-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.581981432589798,12.504107678213249,12.365524243612398,12.337749995166684,12.241637395313404,
2022-09-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.565280979565717,12.181425208110028,12.318847197794558,12.235971823031294,12.209973790779987
2022-09-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.997326172607659,12.299944400422431,12.230306250749182,12.200571985582377
2022-11-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.129819224073294,12.179316100210185,12.115955738803876
2022-12-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.15665381108174,12.078348518013433
2023-09-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.730481725701827
