sample_collect_date,2021-09-13,2021-09-20,2021-09-27,2021-10-04,2021-10-11,2021-10-18,2021-10-25,2021-11-01,2021-11-08,2021-11-15,2021-11-22,2021-11-29,2021-12-06,2021-12-13,2021-12-20,2021-12-27,2022-01-03,2022-01-10,2022-01-17,2022-01-24,2022-01-31,2022-02-07,2022-02-14,2022-02-21,2022-02-28,2022-03-07,2022-03-14,2022-03-21,2022-03-28,2022-04-04,2022-04-11,2022-04-18,2022-04-25,2022-05-02,2022-05-09,2022-05-16,2022-05-23,2022-05-30,2022-06-06,2022-06-13,2022-06-20,2022-06-27,2022-07-04,2022-07-11,2022-07-18,2022-07-25,2022-08-01,2022-08-08,2022-08-15,2022-08-22,2022-08-29,2022-09-05,2022-09-12,2022-11-21,2022-12-19,2023-09-04
2021-11-29,,,,,,,,,,,,11.697695769147261,11.814799993044081,11.80126209672623,11.810256758150995,11.783228226555579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-12-06,,,,,,,,,,,,,11.890465016649422,11.967773929504903,11.947580992651314,11.91825287188328,12.031213784337885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-12-13,,,,,,,,,,,,,,12.134285762283575,12.084905227151635,12.053277517210981,12.127652995408404,12.155025351484653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-12-20,,,,,,,,,,,,,,,12.222229461651956,12.188302162538681,12.224092206478923,12.198306413489638,12.220487564156125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-12-27,,,,,,,,,,,,,,,,12.323326807866383,12.320531417549443,12.241587475494622,12.265495166413016,12.275469791859196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-03,,,,,,,,,,,,,,,,,12.416970628619962,12.284868537499609,12.310502768669908,12.329824756775585,12.361851139182091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-10,,,,,,,,,,,,,,,,,,12.328149599504593,12.355510370926801,12.384179721691973,12.391878923629031,12.329723204966326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-17,,,,,,,,,,,,,,,,,,,12.400517973183693,12.43853468660836,12.421906708075973,12.358556919416797,12.591221873361906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-24,,,,,,,,,,,,,,,,,,,,12.492889651524749,12.451934492522913,12.387390633867268,12.467121378652951,12.648163750806892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-31,,,,,,,,,,,,,,,,,,,,,12.481962276969854,12.416224348317739,12.343020883943996,12.412738602862806,12.454845255080869,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-07,,,,,,,,,,,,,,,,,,,,,,12.44505806276821,12.21892038923504,12.17731345491872,12.226281153794616,12.252232076458801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-14,,,,,,,,,,,,,,,,,,,,,,,12.094819894526085,11.941888306974633,11.997717052508364,12.00078652009626,11.911858477663467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-21,,,,,,,,,,,,,,,,,,,,,,,,11.706463159030548,11.769152951222111,11.749340963733719,11.717471829234661,11.686530692690718,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-28,,,,,,,,,,,,,,,,,,,,,,,,,11.540588849935858,11.497895407371177,11.523085180805856,11.504807936748286,11.570875697749248,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-07,,,,,,,,,,,,,,,,,,,,,,,,,,11.246449851008636,11.32869853237705,11.323085180805855,11.354725881952263,11.257982688905683,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-14,,,,,,,,,,,,,,,,,,,,,,,,,,,11.134311883948245,11.141362424863422,11.138576066155277,11.097890744528241,10.822835488642879,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.959639668920989,10.92242625035829,10.9377988001508,10.963377206587717,10.527465553547517,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.706276434561305,10.777706855773358,11.103918924532554,10.922990953445193,10.709391193766248,,,,,,,,,,,,,,,,,,,,,,,
2022-04-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.617614911395917,11.244460642477392,11.31851635334287,11.10804264722733,11.158094645643208,,,,,,,,,,,,,,,,,,,,,,
2022-04-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.38500236042223,11.714041753240547,11.506694100688414,11.511037838999028,12.03490313304887,,,,,,,,,,,,,,,,,,,,,
2022-04-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.109567153138224,11.905345554149497,11.863981032354847,12.118848349685987,12.272234110475372,,,,,,,,,,,,,,,,,,,,
2022-04-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.30399700761058,12.216924225710667,12.202793566323104,12.201531883877223,12.178236570826654,,,,,,,,,,,,,,,,,,,
2022-05-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.569867419066487,12.28673878296022,12.130829657279076,12.13810742508217,12.414056876380712,,,,,,,,,,,,,,,,,,
2022-05-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.370683999597338,12.060127430680927,12.097978279337685,12.24244571349786,12.124806806468014,,,,,,,,,,,,,,,,,
2022-05-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.989425204082778,12.057849133593201,12.070834550615006,12.034293801066767,11.771860787014404,,,,,,,,,,,,,,,,
2022-05-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.017719987848716,11.899223387732153,11.943780795665521,11.834972858488426,11.944044536325242,,,,,,,,,,,,,,,
2022-05-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.7276122248493,11.853267790264274,11.898084929962447,11.945211847109402,11.781049092406564,,,,,,,,,,,,,,
2022-06-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.762754784863027,11.961197001436469,11.946379157893563,11.871690583475067,11.9442416180201,,,,,,,,,,,,,
2022-06-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.02430907291049,11.947546468677723,11.962332074543571,11.9760650913004,12.073999487609422,,,,,,,,,,,,
2022-06-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.948713779461885,12.052973565612074,12.0078885645807,12.054074573225865,11.996233720415072,,,,,,,,,,,
2022-06-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.143615056680579,12.039712037860998,12.034149658842306,12.014177726493603,12.073018870062834,,,,,,,,,,
2022-07-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.071535511141297,12.01422474445875,12.032121732572133,12.070699546591634,11.96821282477099,,,,,,,,,
2022-07-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.99429983007519,12.050065738650664,12.068380223120432,12.018296523945711,11.979533544160606,,,,,,,,
2022-07-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.068009744729194,12.066060899649232,12.068380223120432,12.061803880966652,12.147973987276691,,,,,,,
2022-07-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.06374157617803,12.118463922295152,12.1440742177727,12.142253453834096,12.182081928301814,,,,,,
2022-08-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.168547621469873,12.226344554578745,12.1365329203915,12.158618053551868,12.093572126349779,,,,,
2022-08-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.308614891384792,12.130812386948906,12.13515417880192,12.176009870394045,12.057551427806708,,,,
2022-08-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.12509185350631,12.111690304051974,12.258447614438314,12.218640543407066,12.05312417524176,,,
2022-08-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.088226429302027,12.34088535848258,12.379729659007424,12.228587631740833,12.611298630145658,,
2022-08-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.423323102526847,12.540818774607782,12.404051088239907,12.535238216877813,12.7089221871206,
2022-09-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.70190789020814,12.57951454473898,12.45917780360997,12.63543421285762,12.268769246556644
2022-09-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.754978001238054,12.383117390342125,12.56194623859464,12.257671845125257
2022-11-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.622513257663684,11.827066495964845,12.146697830811387
2022-12-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.533114598912926,12.102308225085839
2023-09-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.69170437212452
