sample_collect_date,2021-09-13,2021-09-20,2021-09-27,2021-10-04,2021-10-11,2021-10-18,2021-10-25,2021-11-01,2021-11-08,2021-11-15,2021-11-22,2021-11-29,2021-12-06,2021-12-13,2021-12-20,2021-12-27,2022-01-03,2022-01-10,2022-01-17,2022-01-24,2022-01-31,2022-02-07,2022-02-14,2022-02-21,2022-02-28,2022-03-07,2022-03-14,2022-03-21,2022-03-28,2022-04-04,2022-04-11,2022-04-18,2022-04-25,2022-05-02,2022-05-09,2022-05-16,2022-05-23,2022-05-30,2022-06-06,2022-06-13,2022-06-20,2022-06-27,2022-07-04,2022-07-11,2022-07-18,2022-07-25,2022-08-01,2022-08-08,2022-08-15,2022-08-22,2022-08-29,2022-09-05,2022-09-12,2022-11-21,2022-12-19,2023-09-04
2022-04-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.165551751913645,11.290577430462788,11.313224351147223,11.296701946060816,11.25470097343282,,,,,,,,,,,,,,,,,,,,
2022-04-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.316629917142494,11.417466815224733,11.438896977649689,11.417674232050098,11.386165813707244,,,,,,,,,,,,,,,,,,,
2022-05-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.521709279302241,11.581092009238562,11.580647490667376,11.566276614986373,11.61348315481265,,,,,,,,,,,,,,,,,,
2022-05-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.723287040827435,11.743620749284656,11.746387416265502,11.74900068740211,11.841674762372723,,,,,,,,,,,,,,,,,
2022-05-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.906594007901933,11.926498217544632,11.884518219991568,11.907758237062335,11.993456132836744,,,,,,,,,,,,,,,,
2022-05-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.106609018823761,12.020035752581027,11.973841711751948,12.011605410099634,12.105734688648464,,,,,,,,,,,,,,,
2022-05-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.155553285170486,12.039925186441561,12.029754687362523,12.073630268401116,12.069469825699564,,,,,,,,,,,,,,
2022-06-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.106008661131174,12.047903964625412,12.041525848153768,12.03832201608527,12.022613755348807,,,,,,,,,,,,,
2022-06-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.066053241888302,12.00942142790642,12.007174206470978,12.006112474288578,12.00772274346063,,,,,,,,,,,,
2022-06-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.977317007659071,11.976026396856685,11.98961119322835,11.994107781166248,11.948033721179826,,,,,,,,,,,
2022-06-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.944878587242393,11.973109912168121,11.980492818871866,11.96149806873707,11.940635444550512,,,,,,,,,,
2022-07-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.956608631107892,11.966877856577483,11.974962416294314,11.966698889526334,11.968685735658596,,,,,,,,,
2022-07-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.953262894283101,11.988426763851558,11.992762334502157,11.992887984591661,11.97375559392079,,,,,,,,
2022-07-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.001891111408803,12.018825779477979,12.017090233524726,12.009543989428412,12.026173436045095,,,,,,,
2022-07-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0448892244538,12.041292482457791,12.045332384936032,12.04819582805113,12.060150623228196,,,,,,
2022-08-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.065494731390856,12.081120780443653,12.070218220057166,12.074274822658483,12.06294671447682,,,,,
2022-08-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.116909175951273,12.0922406120632,12.088399022088769,12.091694150825365,12.07170638696134,,,,
2022-08-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.114263004069237,12.102523221519055,12.120441587173913,12.120903124670146,12.068864287701189,,,
2022-08-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.116647420949342,12.149189023522458,12.170099862378954,12.14345856540575,12.231823600746285,,
2022-08-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.177936459871006,12.21929660008776,12.218052843110309,12.237744410263412,12.30053286000909,
2022-09-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.268493337796569,12.29264712081487,12.243665219780539,12.295596252802486,12.308825844158545
2022-09-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.36724139851943,12.249586029297665,12.29065964559588,12.305974105837898
2022-11-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.308794124468937,12.241293573529832,12.277456722631424
2022-12-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.221547144703413,12.266049769348834
2023-09-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.16053545148488
